label,prob,Kit_NN_prediction,Kit_NN_prediction_value
29353,99.9958038330078,negative,0.0
29354,100.0,negative,0.0
29355,99.99993133544922,negative,0.0
29356,99.71437072753906,negative,0.0
29357,99.99208068847656,negative,0.0
29358,98.5284423828125,negative,0.0
29359,99.99366760253906,negative,0.0
29360,99.9999771118164,negative,0.0
29361,99.99105072021484,negative,0.0
29362,99.99836730957033,negative,0.0
29363,98.35108184814452,negative,0.0
29364,90.59530639648438,negative,0.0
29365,99.9959487915039,negative,0.0
29366,99.99980926513672,negative,0.0
29367,99.99622344970705,negative,0.0
29368,99.98870086669922,negative,0.0
29369,99.95369720458984,negative,0.0
29370,99.9991455078125,negative,0.0
29371,99.99998474121094,negative,0.0
29372,86.37974548339844,positive,1.0
29373,99.99996185302734,negative,0.0
29374,99.9999771118164,negative,0.0
29375,99.99822235107422,negative,0.0
29376,99.99967956542967,negative,0.0
29377,100.0,negative,0.0
29378,99.98450469970705,negative,0.0
29379,99.99960327148438,negative,0.0
29380,99.9999771118164,negative,0.0
29381,99.99684143066406,negative,0.0
29382,95.87246704101562,negative,0.0
29383,100.0,negative,0.0
29384,99.31871032714844,positive,1.0
29385,99.99996185302734,negative,0.0
29386,99.99974822998048,negative,0.0
29387,99.99940490722656,negative,0.0
29388,99.99945068359376,negative,0.0
29389,100.0,negative,0.0
29390,99.99093627929688,negative,0.0
29391,99.9619140625,negative,0.0
29392,99.99980926513672,negative,0.0
29393,99.9998779296875,negative,0.0
29394,99.9280014038086,negative,0.0
29395,99.99978637695312,negative,0.0
29396,99.92904663085938,negative,0.0
29397,99.99623107910156,negative,0.0
29398,99.98429870605467,negative,0.0
29399,99.99469757080078,negative,0.0
29400,99.92577362060548,negative,0.0
29401,99.99991607666016,negative,0.0
29402,99.99984741210938,negative,0.0
29403,99.99315643310548,negative,0.0
29404,99.99838256835938,negative,0.0
29405,99.91203308105467,negative,0.0
29406,99.9985580444336,negative,0.0
29407,93.2876205444336,positive,1.0
29408,99.99934387207033,negative,0.0
29409,99.84012603759766,negative,0.0
29410,99.98885345458984,negative,0.0
29411,99.99978637695312,negative,0.0
29412,99.99980926513672,negative,0.0
29413,99.99177551269533,negative,0.0
29414,99.35968780517578,negative,0.0
29415,99.99896240234376,negative,0.0
29416,99.9999542236328,negative,0.0
29417,58.40778350830078,negative,0.0
29418,99.99845886230467,negative,0.0
29419,100.0,negative,0.0
29420,99.98451232910156,negative,0.0
29421,99.99993896484376,negative,0.0
29422,99.97735595703124,negative,0.0
29423,99.99989318847656,negative,0.0
29424,99.99976348876952,negative,0.0
29425,99.99998474121094,negative,0.0
29426,99.93402099609376,negative,0.0
29427,97.07476806640624,positive,1.0
29428,99.99810791015624,negative,0.0
29429,99.99878692626952,negative,0.0
29430,99.9956512451172,negative,0.0
29431,99.99996185302734,negative,0.0
29432,99.99998474121094,negative,0.0
29433,99.98136138916016,negative,0.0
29434,77.23414611816406,positive,1.0
29435,88.892578125,positive,1.0
29436,99.99935913085938,negative,0.0
29437,98.33659362792967,positive,1.0
29438,99.99488830566406,negative,0.0
29439,99.97884368896484,negative,0.0
29440,99.98289489746094,negative,0.0
29441,99.99835205078124,negative,0.0
29442,99.99919891357422,negative,0.0
29443,99.99958038330078,negative,0.0
29444,99.98809051513672,negative,0.0
29445,100.0,negative,0.0
29446,99.98112487792967,negative,0.0
29447,99.99998474121094,negative,0.0
29448,99.9966049194336,negative,0.0
29449,99.99961853027344,negative,0.0
29450,99.99934387207033,negative,0.0
29451,99.96601104736328,negative,0.0
29452,99.99978637695312,negative,0.0
29453,100.0,negative,0.0
29454,100.0,negative,0.0
29455,99.99998474121094,negative,0.0
29456,97.70984649658205,negative,0.0
29457,99.99998474121094,negative,0.0
29458,100.0,negative,0.0
29459,97.97307586669922,negative,0.0
29460,99.83712768554688,negative,0.0
29461,99.9995574951172,negative,0.0
29462,99.44062042236328,negative,0.0
29463,99.99832916259766,negative,0.0
29464,99.99178314208984,negative,0.0
29465,99.9892807006836,negative,0.0
29466,89.80215454101562,negative,0.0
29467,99.93738555908205,negative,0.0
29468,99.95645904541016,negative,0.0
29469,99.97399139404295,negative,0.0
29470,99.99811553955078,negative,0.0
29471,96.03623962402344,negative,0.0
29472,99.99964141845705,negative,0.0
29473,99.99998474121094,negative,0.0
29474,99.9736099243164,negative,0.0
29475,99.9999771118164,negative,0.0
29476,99.97811889648438,negative,0.0
29477,99.99984741210938,negative,0.0
29478,99.99996185302734,negative,0.0
29479,98.71511840820312,negative,0.0
29480,90.58203125,positive,1.0
29481,99.90650177001952,negative,0.0
29482,81.27323150634766,positive,1.0
29483,99.91838073730467,negative,0.0
29484,99.99090576171876,negative,0.0
29485,99.99979400634766,negative,0.0
29486,99.63945770263672,negative,0.0
29487,99.92462158203124,negative,0.0
29488,99.9999771118164,negative,0.0
29489,99.99991607666016,negative,0.0
29490,99.97222137451172,negative,0.0
29491,99.87625122070312,negative,0.0
29492,99.9617919921875,negative,0.0
29493,99.99658203125,negative,0.0
29494,99.99942779541016,negative,0.0
29495,99.9994659423828,negative,0.0
29496,99.84542083740234,negative,0.0
29497,99.97227478027344,negative,0.0
29498,99.99990844726562,negative,0.0
29499,99.90350341796876,negative,0.0
29500,99.911376953125,negative,0.0
29501,99.40563201904295,negative,0.0
29502,99.99979400634766,negative,0.0
29503,99.9873275756836,negative,0.0
29504,99.9999542236328,negative,0.0
29505,99.99987030029295,negative,0.0
29506,99.98761749267578,negative,0.0
29507,99.98799896240234,negative,0.0
29508,99.71530151367188,negative,0.0
29509,99.93579864501952,negative,0.0
29510,99.7991714477539,negative,0.0
29511,99.95155334472656,negative,0.0
29512,99.99909210205078,negative,0.0
29513,99.80852508544922,negative,0.0
29514,99.99977111816406,negative,0.0
29515,99.99951171875,negative,0.0
29516,99.99591064453124,negative,0.0
29517,99.99819946289062,negative,0.0
29518,99.99998474121094,negative,0.0
29519,99.99449157714844,negative,0.0
29520,99.9991455078125,negative,0.0
29521,99.88045501708984,negative,0.0
29522,99.484375,positive,1.0
29523,99.89584350585938,negative,0.0
29524,99.99984741210938,negative,0.0
29525,98.00135040283205,positive,1.0
29526,93.79999542236328,positive,1.0
29527,99.99998474121094,negative,0.0
29528,99.99980926513672,negative,0.0
29529,99.7764129638672,negative,0.0
29530,99.95051574707033,negative,0.0
29531,99.92628479003906,negative,0.0
29532,99.99978637695312,negative,0.0
29533,99.9808120727539,negative,0.0
29534,99.98004913330078,negative,0.0
29535,99.62775421142578,negative,0.0
29536,99.7998275756836,negative,0.0
29537,99.99949645996094,negative,0.0
29538,99.99834442138672,negative,0.0
29539,99.99718475341795,negative,0.0
29540,99.92645263671876,negative,0.0
29541,99.99317932128906,negative,0.0
29542,99.99977111816406,negative,0.0
29543,99.98674011230467,negative,0.0
29544,97.5286636352539,positive,1.0
29545,99.99974822998048,negative,0.0
29546,99.95813751220705,negative,0.0
29547,99.97949981689452,negative,0.0
29548,99.99990844726562,negative,0.0
29549,99.99944305419922,negative,0.0
29550,99.3226318359375,positive,1.0
29551,99.99998474121094,negative,0.0
29552,99.99851989746094,negative,0.0
29553,99.99818420410156,negative,0.0
29554,99.9999771118164,negative,0.0
29555,99.99996185302734,negative,0.0
29556,99.93547821044922,negative,0.0
29557,99.99996185302734,negative,0.0
29558,99.37976837158205,negative,0.0
29559,98.42823028564452,negative,0.0
29560,99.99993133544922,negative,0.0
29561,99.99183654785156,negative,0.0
29562,99.99917602539062,negative,0.0
29563,99.99524688720705,negative,0.0
29564,99.99747467041016,negative,0.0
29565,99.91482543945312,negative,0.0
29566,95.42504119873048,positive,1.0
29567,99.982421875,negative,0.0
29568,100.0,negative,0.0
29569,85.55228424072266,positive,1.0
29571,99.033447265625,negative,0.0
29572,99.99836730957033,negative,0.0
29573,99.99945068359376,negative,0.0
29574,99.99896240234376,negative,0.0
29575,99.99883270263672,negative,0.0
29576,99.99227905273438,negative,0.0
29577,99.99970245361328,negative,0.0
29578,99.81138610839844,negative,0.0
29579,98.26895904541016,negative,0.0
29580,99.98918914794922,negative,0.0
29581,99.82740020751952,negative,0.0
29582,99.8937759399414,negative,0.0
29583,98.09518432617188,negative,0.0
29584,99.9999771118164,negative,0.0
29585,80.55858612060547,positive,1.0
29586,99.99718475341795,negative,0.0
29587,99.99913024902344,negative,0.0
29588,99.96039581298828,negative,0.0
29589,99.99993133544922,negative,0.0
29590,99.99998474121094,negative,0.0
29591,99.87902069091795,negative,0.0
29592,99.4728775024414,negative,0.0
29593,73.36073303222656,positive,1.0
29594,99.99993133544922,negative,0.0
29595,99.99982452392578,negative,0.0
29596,99.99990844726562,negative,0.0
29597,99.9990692138672,negative,0.0
29598,99.99671173095705,negative,0.0
29599,99.91622924804688,negative,0.0
29600,98.39739227294922,negative,0.0
29601,99.81715393066406,negative,0.0
29602,99.99919128417967,negative,0.0
29603,99.99845886230467,negative,0.0
29604,100.0,negative,0.0
29605,99.93528747558594,negative,0.0
29606,99.98167419433594,negative,0.0
29607,99.98172760009766,negative,0.0
29608,99.99436950683594,negative,0.0
29609,96.61256408691406,negative,0.0
29610,98.04767608642578,negative,0.0
29611,99.99996185302734,negative,0.0
29612,96.0802230834961,negative,0.0
29613,99.99658203125,negative,0.0
29614,98.70005798339844,negative,0.0
29615,99.9999771118164,negative,0.0
29616,99.99998474121094,negative,0.0
29617,99.99122619628906,negative,0.0
29618,99.99898529052734,negative,0.0
29619,93.83404541015624,negative,0.0
29620,99.99506378173828,negative,0.0
29621,99.99993133544922,negative,0.0
29622,99.9009246826172,negative,0.0
29623,99.9999771118164,negative,0.0
29624,100.0,negative,0.0
29625,70.44131469726562,positive,1.0
29626,99.99968719482422,negative,0.0
29627,99.9969482421875,negative,0.0
29628,93.61866760253906,positive,1.0
29629,99.99942779541016,negative,0.0
29630,99.99919891357422,negative,0.0
29631,99.9974136352539,negative,0.0
29632,99.99707794189452,negative,0.0
29633,98.43795776367188,negative,0.0
29634,99.99990844726562,negative,0.0
29635,83.81597137451172,positive,1.0
29636,99.80174255371094,negative,0.0
29637,99.96478271484376,negative,0.0
29638,97.37279510498048,negative,0.0
29639,95.26083374023438,negative,0.0
29640,95.41385650634766,negative,0.0
29641,99.99998474121094,negative,0.0
29642,99.99954986572266,negative,0.0
29643,94.11598205566406,positive,1.0
29644,99.540283203125,negative,0.0
29645,99.8471908569336,positive,1.0
29646,99.99996185302734,negative,0.0
29647,99.99982452392578,negative,0.0
29648,99.86595153808594,negative,0.0
29649,99.9984893798828,negative,0.0
29650,99.99041748046876,negative,0.0
29651,99.99996185302734,negative,0.0
29652,99.99984741210938,negative,0.0
29653,99.99925231933594,negative,0.0
29654,99.9999542236328,negative,0.0
29655,99.9999771118164,negative,0.0
29656,99.68954467773438,negative,0.0
29657,99.99919891357422,negative,0.0
29658,99.9560089111328,negative,0.0
29659,99.93690490722656,negative,0.0
29660,97.94754791259766,negative,0.0
29661,99.99987030029295,negative,0.0
29662,99.92526245117188,negative,0.0
29663,99.99996185302734,negative,0.0
29664,99.9999542236328,negative,0.0
29665,99.99190521240234,negative,0.0
29666,99.99609375,negative,0.0
29667,99.56922912597656,negative,0.0
29668,99.99860382080078,negative,0.0
29669,99.93744659423828,negative,0.0
29670,99.99938201904295,negative,0.0
29671,99.99610137939452,negative,0.0
29672,98.71617126464844,positive,1.0
29673,96.51324462890624,negative,0.0
29674,99.98432159423828,negative,0.0
29675,99.78044891357422,negative,0.0
29676,95.25125122070312,positive,1.0
29677,99.99987030029295,negative,0.0
29678,99.99755859375,negative,0.0
29679,99.99346923828124,negative,0.0
29680,99.307861328125,positive,1.0
29681,99.95785522460938,negative,0.0
29682,99.970703125,negative,0.0
29683,68.58373260498047,negative,0.0
29684,99.9898681640625,negative,0.0
29685,99.99898529052734,negative,0.0
29686,99.99967956542967,negative,0.0
29687,99.97955322265624,negative,0.0
29688,99.99880981445312,negative,0.0
29689,99.98941040039062,negative,0.0
29690,99.97200012207033,negative,0.0
29691,78.92768859863281,negative,0.0
29692,99.99063873291016,negative,0.0
29693,99.89810943603516,negative,0.0
29694,100.0,negative,0.0
29695,99.98127746582033,negative,0.0
29696,99.99774932861328,negative,0.0
29697,99.90538787841795,negative,0.0
29698,97.255859375,positive,1.0
29699,99.99978637695312,negative,0.0
29700,98.86457824707033,negative,0.0
29701,99.99866485595705,negative,0.0
29702,99.99993133544922,negative,0.0
29703,99.99960327148438,negative,0.0
29704,99.9584732055664,negative,0.0
29705,99.98760223388672,negative,0.0
29706,55.84840774536133,positive,1.0
29707,99.985595703125,negative,0.0
29708,99.99998474121094,negative,0.0
29709,96.5348129272461,negative,0.0
29710,99.98248291015624,negative,0.0
29711,99.9991683959961,negative,0.0
29712,99.96088409423828,negative,0.0
29713,99.99883270263672,negative,0.0
29714,99.97847747802734,negative,0.0
29715,100.0,negative,0.0
29716,99.99009704589844,negative,0.0
29717,99.99935913085938,negative,0.0
29718,99.4672622680664,positive,1.0
29719,99.99998474121094,negative,0.0
29720,96.7501449584961,positive,1.0
29721,99.9999771118164,negative,0.0
29722,83.57858276367188,negative,0.0
29723,99.99164581298828,negative,0.0
29724,99.9998550415039,negative,0.0
29725,99.9822998046875,negative,0.0
29726,99.9998779296875,negative,0.0
29727,99.99990844726562,negative,0.0
29728,99.93235778808594,negative,0.0
29729,99.9732666015625,negative,0.0
29730,99.98770904541016,negative,0.0
29731,99.8152084350586,negative,0.0
29732,99.99266815185548,negative,0.0
29733,99.99871063232422,negative,0.0
29734,99.9999771118164,negative,0.0
29735,99.9995346069336,negative,0.0
29736,99.9999542236328,negative,0.0
29737,99.99959564208984,negative,0.0
29738,99.9334487915039,negative,0.0
29739,99.9999542236328,negative,0.0
29740,99.9980926513672,negative,0.0
29741,99.99845886230467,negative,0.0
29742,74.76569366455078,positive,1.0
29743,87.93688201904297,positive,1.0
29744,99.99993896484376,negative,0.0
29745,89.67134094238281,positive,1.0
29746,99.99932861328124,negative,0.0
29747,100.0,negative,0.0
29748,96.845947265625,positive,1.0
29749,99.99996185302734,negative,0.0
29750,100.0,negative,0.0
29751,92.55156707763672,negative,0.0
29752,99.99974060058594,negative,0.0
29753,99.98505401611328,negative,0.0
29754,99.99996185302734,negative,0.0
29755,99.99991607666016,negative,0.0
29756,99.99500274658205,negative,0.0
29757,99.99932861328124,negative,0.0
29758,99.99919891357422,negative,0.0
29759,99.96141052246094,negative,0.0
29760,99.7613525390625,negative,0.0
29761,99.98600769042967,negative,0.0
29762,99.70374298095705,negative,0.0
29763,60.01607131958008,negative,0.0
29764,99.99488830566406,negative,0.0
29765,99.98347473144533,negative,0.0
29766,98.04376220703124,positive,1.0
29767,99.99284362792967,negative,0.0
29768,100.0,negative,0.0
29769,99.42658233642578,positive,1.0
29770,99.9982452392578,negative,0.0
29771,99.99958038330078,negative,0.0
29772,76.18902587890625,negative,0.0
29773,99.99794006347656,negative,0.0
29774,99.99979400634766,negative,0.0
29775,99.99671173095705,negative,0.0
29776,99.65251922607422,negative,0.0
29777,99.99998474121094,negative,0.0
29778,99.99739074707033,negative,0.0
29779,99.99993133544922,negative,0.0
29780,99.98849487304688,negative,0.0
29781,97.46810150146484,negative,0.0
29782,99.99993896484376,negative,0.0
29783,99.99998474121094,negative,0.0
29784,99.98622131347656,negative,0.0
29785,99.99998474121094,negative,0.0
29786,100.0,negative,0.0
29787,99.98467254638672,negative,0.0
29788,99.22466278076172,negative,0.0
29789,99.94832611083984,negative,0.0
29790,50.562042236328125,positive,1.0
29791,99.28309631347656,negative,0.0
29792,99.9915008544922,negative,0.0
29793,99.99998474121094,negative,0.0
29794,99.99807739257812,negative,0.0
29795,96.21728515625,negative,0.0
29796,99.97295379638672,negative,0.0
29797,99.9912109375,negative,0.0
29798,99.99942779541016,negative,0.0
29799,97.56359100341795,negative,0.0
29800,99.99993896484376,negative,0.0
29801,99.98917388916016,negative,0.0
29802,99.86189270019533,negative,0.0
29803,99.45780181884766,positive,1.0
29804,99.99991607666016,negative,0.0
29805,99.92279052734376,negative,0.0
29806,99.99347686767578,negative,0.0
29807,99.99998474121094,negative,0.0
29808,99.9970932006836,negative,0.0
29809,99.9996337890625,negative,0.0
29810,99.99996185302734,negative,0.0
29811,99.97828674316406,negative,0.0
29812,97.24034118652344,negative,0.0
