label,z,x,y,cell_properties,cell_type
2523,108.286524605243,140.9235014563851,374.8939138433236,"Lhx2-, HnF4a-",2
2524,107.76256463288522,148.27611168562564,288.5127197518097,"Lhx2-, HnF4a-",2
2525,108.32212199969425,153.99755389084237,489.3001070172757,"Lhx2-, HnF4a-",2
2526,110.77850589777196,160.1218872870249,83.27129750982962,"Lhx2+, HnF4a-",0
2527,109.26559743384122,166.9291098636728,129.84843624699278,"Lhx2-, HnF4a-",2
2528,108.74568753080337,177.74519467718088,718.9047149663216,"Lhx2-, HnF4a-",2
2529,108.45449417074089,179.11056788266265,543.7228281308762,"Lhx2-, HnF4a-",2
2530,107.92774016081252,193.3984341938214,341.96953025814645,"Lhx2-, HnF4a-",2
2531,109.23255332366948,200.1312901221785,529.9463657071858,"Lhx2-, HnF4a-",2
2532,108.0176440062273,224.4717176959004,716.6455630513752,"Lhx2-, HnF4a-",2
2533,108.60108949416342,238.5178210116732,208.6379766536965,"Lhx2-, HnF4a-",2
2534,107.83940866747672,261.19603078169297,731.1642365330093,"Lhx2-, HnF4a-",2
2535,108.42238267148016,278.06919374247894,562.5012033694344,"Lhx2-, HnF4a-",2
2536,108.14863456326871,292.8574108818011,75.55930790077132,"Lhx2-, HnF4a-",2
2537,107.61300725611396,300.33055630206934,567.4399355012093,"Lhx2-, HnF4a-",2
2538,108.2500929022668,311.40208101077667,526.867707172055,"Lhx2-, HnF4a-",2
2539,108.27861089187056,325.9769139700079,433.9411996842936,"Lhx2-, HnF4a-",2
2540,106.33376679670567,348.5626354573039,298.02817511920244,"Lhx2-, HnF4a+",1
2541,109.6282478347768,357.6019320453032,137.919053964024,"Lhx2-, HnF4a-",2
2542,108.84191973969632,381.5387744034707,258.7196312364425,"Lhx2+, HnF4a-",0
2543,108.64689265536722,381.7350282485876,274.87485875706216,"Lhx2-, HnF4a-",2
2544,107.871875,393.509375,453.496875,"Lhx2-, HnF4a-",2
2545,107.5705407085146,466.5624611559976,796.5394655065257,"Lhx2-, HnF4a-",2
2546,109.33201581027669,1.0889328063241106,461.302371541502,"Lhx2-, HnF4a-",2
2547,109.12885819123676,7.801856248650982,412.1217353766458,"Lhx2-, HnF4a-",2
2548,105.65919282511211,14.585719213521903,692.020351845464,"Lhx2+, HnF4a-",0
2549,109.3737847804224,19.455916862219244,309.06084478712705,"Lhx2-, HnF4a-",2
2550,110.4462962962963,29.71604938271605,142.1432098765432,"Lhx2-, HnF4a-",2
2551,108.73191489361702,34.63764320785597,795.6068739770867,"Lhx2-, HnF4a-",2
2552,109.87080973519058,49.06566661564366,547.0844941068422,"Lhx2-, HnF4a-",2
2553,108.75152023485008,53.14363598238624,361.13902285594463,"Lhx2-, HnF4a-",2
2554,108.85683431039804,76.25069423017587,172.47454489355138,"Lhx2-, HnF4a-",2
2555,109.80208333333331,82.16296296296296,43.42337962962963,"Lhx2-, HnF4a-",2
2556,109.18442545109212,81.85508072174738,348.52193732193734,"Lhx2-, HnF4a-",2
2557,109.91331757289204,122.65937746256895,285.60736800630417,"Lhx2-, HnF4a-",2
2558,109.74605353466026,157.698467169984,308.8634179821551,"Lhx2-, HnF4a-",2
2559,109.7173973750349,169.84836637810668,30.76179838034069,"Lhx2-, HnF4a-",2
2560,109.45879458794587,170.29889298892988,585.9548995489955,"Lhx2-, HnF4a-",2
2561,109.04605001984916,195.49483922191345,580.9436284239778,"Lhx2-, HnF4a-",2
2562,110.41138941398866,196.6689508506616,737.4066635160681,"Lhx2-, HnF4a+",1
2563,109.50161225312374,210.3024989923418,131.85933091495366,"Lhx2-, HnF4a-",2
2564,109.78334880841844,226.23800680903744,36.16357164964408,"Lhx2-, HnF4a-",2
2565,109.45153710593304,232.10436655570783,14.1092617975328,"Lhx2-, HnF4a-",2
2566,109.43080531665365,235.55179827990617,514.3766614542611,"Lhx2-, HnF4a-",2
2567,109.26109936575052,257.7241014799154,1.6849894291754757,"Lhx2-, HnF4a-",2
2568,109.46023235031278,259.55927911826035,550.096216860292,"Lhx2-, HnF4a-",2
2569,108.72561531449408,284.74992403524766,579.3008204193254,"Lhx2-, HnF4a-",2
2570,109.10196220055374,310.3442879499217,755.9992777175876,"Lhx2-, HnF4a-",2
2571,110.08318300260574,310.0384846662658,185.1112447384245,"Lhx2+, HnF4a-",0
2572,110.0411595485727,342.4301836689533,500.53662314671385,"Lhx2+, HnF4a-",0
2573,110.266113934207,351.84942497994115,225.0657929927788,"Lhx2-, HnF4a-",2
2574,110.69480762047068,388.2448636533433,230.97627941725813,"Lhx2-, HnF4a-",2
2575,108.66430039230336,432.47655520269007,791.3536334765552,"Lhx2-, HnF4a-",2
2576,111.41467010689274,16.37891632878732,230.75377810541835,"Lhx2-, HnF4a-",2
2577,111.68146662847322,19.67086794614724,681.0088799770839,"Lhx2+, HnF4a-",0
2578,109.93243940175348,40.36539453326457,110.45977307890664,"Lhx2-, HnF4a-",2
2579,112.56037514654162,45.28487690504103,712.0703399765533,"Lhx2-, HnF4a-",2
2580,111.37156767283348,54.67809152872444,586.9224926971763,"Lhx2+, HnF4a-",0
2581,109.95069532237676,61.51201011378002,274.77370417193424,"Lhx2-, HnF4a-",2
2582,110.06731676627872,69.18653664674426,559.7945894935515,"Lhx2-, HnF4a-",2
2583,111.57933004414438,72.07063100493379,417.5092183848351,"Lhx2-, HnF4a-",2
2584,110.07493229009933,71.80589828468251,322.5759855552212,"Lhx2-, HnF4a-",2
2585,109.91057487579845,80.69694819020582,2.4591909155429383,"Lhx2-, HnF4a-",2
2586,110.17132395451918,84.20716901137021,377.33744459433416,"Lhx2-, HnF4a-",2
2587,110.95150115473442,92.36166281755196,473.9251732101617,"Lhx2+, HnF4a-",0
2588,110.66703086588365,105.70663753072932,86.83720295001366,"Lhx2-, HnF4a-",2
2589,110.32802994852597,111.45460926532522,463.413196069256,"Lhx2-, HnF4a-",2
2590,110.09639419623618,131.3996552219509,204.13791121965235,"Lhx2-, HnF4a-",2
2591,110.54358641574736,138.7270170884707,595.0761410339607,"Lhx2-, HnF4a-",2
2592,109.55694342395296,139.9147685525349,2.2894930198383543,"Lhx2-, HnF4a-",2
2593,109.75962107756068,156.28892835997632,259.8786264061575,"Lhx2-, HnF4a-",2
2594,111.02377994676132,157.6292812777285,353.3563442768412,"Lhx2-, HnF4a+",1
2595,110.7995015231238,169.2664081971753,448.61118803655495,"Lhx2-, HnF4a-",2
2596,111.0956299659478,174.90635641316686,94.2517026106697,"Lhx2-, HnF4a-",2
2597,110.84081090063144,174.7082087072117,63.72349617813227,"Lhx2-, HnF4a-",2
2598,111.8930718127175,182.773489402088,766.3954444795951,"Lhx2-, HnF4a-",2
2599,111.39292098677154,186.968180193064,21.88702180908116,"Lhx2-, HnF4a-",2
2600,110.4300348289285,190.90719114935465,791.6433107969679,"Lhx2-, HnF4a-",2
2601,109.75970561177552,192.1116835326587,433.35933762649495,"Lhx2-, HnF4a-",2
2602,110.724048849225,214.20314701737905,499.3823391263504,"Lhx2-, HnF4a-",2
2603,109.69026548672566,217.9646017699115,0.3716814159292035,"Lhx2-, HnF4a+",1
2604,111.507421875,238.8453125,163.960546875,"Lhx2-, HnF4a-",2
2605,110.5094726062468,239.74551971326164,583.663082437276,"Lhx2-, HnF4a-",2
2606,111.07811016144348,265.3874643874644,497.1163342830009,"Lhx2-, HnF4a-",2
2608,110.75879104911364,292.02993315896543,705.4888113920372,"Lhx2+, HnF4a-",0
2609,111.5871010638298,294.5316932624113,112.9609929078014,"Lhx2-, HnF4a-",2
2610,110.0581553839164,298.49750113584736,456.1890049977283,"Lhx2-, HnF4a-",2
2611,111.29864253393666,303.74247491638795,592.9638009049773,"Lhx2+, HnF4a-",0
2612,112.41715399610136,308.63840155945417,720.6959064327485,"Lhx2+, HnF4a-",0
2613,110.82933333333334,308.64609523809526,210.51314285714287,"Lhx2-, HnF4a-",2
2614,111.39251592356688,339.8799097664544,309.17569002123145,"Lhx2-, HnF4a-",2
2615,111.18694066953928,352.08534968511765,198.44564136559487,"Lhx2+, HnF4a-",0
2616,109.97508818342152,360.1029541446208,531.1549823633158,"Lhx2-, HnF4a-",2
2617,110.9146478421306,359.0948179047008,696.6707845339323,"Lhx2+, HnF4a-",0
2618,111.1695539992628,370.0892001474383,380.1400663472171,"Lhx2-, HnF4a-",2
2619,111.14226726726729,381.5364114114114,473.6828078078078,"Lhx2-, HnF4a-",2
2620,110.74907201187824,382.42464736451376,524.4832962138084,"Lhx2-, HnF4a-",2
2621,109.212811011117,402.1050820539968,472.9682371625199,"Lhx2-, HnF4a-",2
2622,110.08988764044943,405.53475528470767,491.793372690916,"Lhx2+, HnF4a-",0
2623,109.91652173913045,423.8147826086957,760.2439130434783,"Lhx2+, HnF4a-",0
2624,110.1985353946298,2.4597233523189583,611.4629780309194,"Lhx2-, HnF4a-",2
2625,113.77777777777776,6.220700152207002,51.61187214611872,"Lhx2-, HnF4a-",2
2626,110.92049836843668,6.0830614061109465,721.4476416493623,"Lhx2-, HnF4a-",2
2627,111.98836140888208,14.628790199081164,397.2333843797856,"Lhx2-, HnF4a-",2
2628,110.51625344352615,24.507438016528926,77.10798898071626,"Lhx2-, HnF4a-",2
2629,111.69000695571528,42.950846278692325,739.7978205425458,"Lhx2-, HnF4a-",2
2630,112.50204081632651,64.60874635568513,98.63848396501456,"Lhx2+, HnF4a-",0
2631,111.19803680981596,80.61791411042945,223.4053987730061,"Lhx2-, HnF4a-",2
2632,111.58644589911437,84.98921832884098,304.57219869079705,"Lhx2-, HnF4a-",2
2633,113.00137703112092,118.4844395483338,175.56375654089783,"Lhx2-, HnF4a-",2
2634,111.86580742987113,140.87983320697498,513.6072782410918,"Lhx2-, HnF4a-",2
2635,111.92442459635863,144.59257986946068,422.4510477499141,"Lhx2-, HnF4a-",2
2636,111.9527320034692,144.95576756287946,668.8473547267996,"Lhx2+, HnF4a-",0
2637,111.39164287568128,150.51154944199325,38.29794964962367,"Lhx2-, HnF4a-",2
2638,112.01560140915954,162.2460996477101,6.19627579265224,"Lhx2-, HnF4a-",2
2639,112.492795389049,171.9658981748319,616.247358309318,"Lhx2+, HnF4a-",0
2640,112.10002571355103,173.36796091540242,567.9938287477501,"Lhx2-, HnF4a-",2
2641,111.90090090090092,202.22222222222223,0.948948948948949,"Lhx2-, HnF4a-",2
2642,112.41158536585364,210.84189895470385,180.05270034843207,"Lhx2-, HnF4a-",2
2643,111.25676421866372,223.15737161789067,81.09994478188845,"Lhx2-, HnF4a-",2
2644,112.28232044198894,225.6243093922652,253.0693370165746,"Lhx2-, HnF4a-",2
2645,111.48818897637796,225.44738725841088,794.6098783106657,"Lhx2-, HnF4a-",2
2646,112.378896882494,236.3445243804956,57.56994404476419,"Lhx2-, HnF4a+",1
2647,111.68119266055048,258.7885321100917,576.7949541284404,"Lhx2-, HnF4a-",2
2648,112.00367743630154,260.4452324665091,461.1245074862096,"Lhx2-, HnF4a-",2
2649,111.76754385964912,268.6792397660819,769.640350877193,"Lhx2-, HnF4a-",2
2650,112.04135778384703,290.6892313694889,686.6946937182988,"Lhx2+, HnF4a-",0
2651,112.21769383697811,291.9400265076209,316.51722995361166,"Lhx2-, HnF4a-",2
2652,110.65625,318.2162298387097,456.375,"Lhx2-, HnF4a-",2
2653,111.12678239305642,324.54401735895846,740.9166150030998,"Lhx2-, HnF4a-",2
